X,Y,Player,PGN
1.0087465367215112,-0.35361078004369983,DrNykterstein,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 O-O Bg5 b6 Nd2 Bb7 e3 h6 Bh4 c5 a3 Bxc3 bxc3 d6 Bd3 Nbd7 O-O e5 d5 e4 Nxe4 g5 Nxf6+ Qxf6 Bg3 Qxc3 Bxd6 Rfe8 Rc1 Qf6 Bg3 Ne5 Be2 Ng6 Bd3 Ne5 e4 Bc8 f4 gxf4 Rxf4 Qg7 Be2 Ng6 Rf2 Rxe4 Bd3 Rd4 Qc2 Rg4 Rcf1 Nh8 d6 Bd7 Bf5 Bxf5 Rxf5 Re8 d7 Qd4+ Bf2 Qxd7 h3 Rge4 Kh2 Qxf5
0.33701482770155705,0.625989863453292,DrNykterstein,b3 e5 Bb2 Nc6 e3 Nf6 Bb5 Bd6 Nc3 a6 Bxc6 dxc6 d3 O-O h3 Qe7 g4 Ba3 Bxa3 Qxa3 Nge2 Nd5 Qd2 f5 g5 Qe7 h4 Be6 f4 Nxc3 Qxc3 Bd5 Rh3 e4 d4 b6 h5 Rad8 Kf2 Be6 Qb2 c5 Rd1 cxd4 Rxd4 c5 Rxd8 Rxd8 Rh1 Rd2 h6 Bd7 Qc3 Rd6 hxg7 Qxg7 Qxg7+ Kxg7 Ke1 Bb5 Ng3 Bd7 Nh5+ Kf7 Nf6 Be6 Rxh7+ Kf8 g6 a5
2.230436351704459,0.37603055779274874,DrNykterstein,c4 e5 g3 Nf6 Bg2 c6 Nc3 d5 cxd5 cxd5 d4 e4 f3 Bb4 Bg5 Nbd7 fxe4 dxe4 Nh3 h6 Bxf6 Bxc3+ bxc3 Nxf6 O-O O-O Nf4 Bf5 c4 Rc8 Rc1 b6 e3 Qd7 h3 Rfd8 g4 Bh7 Rf2 Ne8 a4 Nd6 Bf1 Nb7 Ra2 Na5 Nd5 f5 Rg2 fxg4 hxg4 Bg6 g5 h5 Nf4 Qf5 Be2 Rc6 Bxh5 Bxh5 Qxh5 Nxc4 Rh2 Nxe3 Rxc6 Qxf4 Qh7+ Kf7 Rf2
1.4108564316874095,-0.3410048047238111,DrNykterstein,d4 Nf6 Nf3 e6 Nc3 d5 Bg5 Bb4 e3 Nbd7 Be2 h6 Bh4 g5 Bg3 Ne4 O-O h5 Nxe4 dxe4 Nd2 Bxd2 Qxd2 h4 Bxc7 Qxc7 c4 Nf6 b4 Bd7 Rac1 h3 g3 Rd8 Rfd1 O-O b5 Bc8 Qb2 e5 d5 b6 a4 Nd7 d6 Qb8 Bg4 Nc5 Qxe5 f6 Qd5+ Kg7 Bxc8 Qxc8 a5 Qg4 axb6 axb6 Ra1 Qf3 Kf1 Nd3 Rxd3 Qg2+ Ke1 exd3 Ra7+ Kg6 Qxd3+ f5 Qd4 Rf7 Rxf7 Kxf7 Qxb6 Rd7 Qd4 Ke6 c5 Qd5 b6 Qxd4 exd4 Kd5 Ke2 Rd8 Kd3 f4 gxf4 gxf4 Kc3 Rg8 Kb4 Kc6 Kc4 Rg5 f3 Rh5 d7 Kxd7 d5 Rg5 c6+ Kd6 b7 Kc7 Kc5 Rf5 Kd4 Rf8 d6+ Kxd6 Ke4 Kxc6 Ke5 Kxb7 Ke6 Rg8 Ke7 Rg2 Ke6 Rxh2 Kf5 Rf2 Kxf4 Rxf3+ Kxf3 Kc6 Kg3 Kd5 Kh2 Ke5 Kxh3
-0.03795172827483745,-0.27512006257064464,DrNykterstein,Nf3 b6 c4 Bb7 Nc3 g6 e4 Bg7 d4 c5 d5 d6 Bd3 Nf6 O-O O-O h3 a6 Re1 Nbd7 Bf4 Ne8 e5 dxe5 Nxe5 Nxe5 Bxe5 Bxe5 Rxe5 Nc7 Qe2 e6 Rd1 exd5 cxd5 Qd6 Re3 b5 Ne4 Qb6 d6 Nd5 Rf3 c4 Bb1 Rae8 Rxd5 Bxd5 Nf6+ Kh8 Nxe8 Bxf3 Qe5+ f6 Qe7 Rxe8 Qxe8+ Kg7 Qe7+ Kh6 gxf3 Qd4 Qe3+
1.8940226112240859,0.08801551727065772,DrNykterstein,b3 e5 Bb2 Nc6 g3 g6 Bg2 Bg7 e3 d6 Ne2 Nge7 O-O O-O c4 f5 Nbc3 Be6 f4 e4 d3 d5 cxd5 Nxd5 Nxd5 Bxb2 Rb1 Bxd5 Rxb2 Qf6 Rd2 Rae8 Qc1 Kh8 Nc3 Rd8 Nxd5 Rxd5 dxe4 Rxd2 Qxd2 fxe4 Bxe4 Rd8 Qe2 a6 Rd1 Re8 Bg2 Nd4 Qd3 Nf5 e4 Qc6
-0.7303924154347112,0.5210041031712688,DrNykterstein,d4 Nf6 Nf3 g6 Bf4 Bg7 Nc3 O-O e4 d6 Qd2 Nc6 O-O-O Bg4 Be2 Bxf3 Bxf3 Nxd4 Qxd4 e5 Bxe5 dxe5 Qxd8 Raxd8 Rxd8 Rxd8 Rd1 Rxd1+ Kxd1 c6 Be2 Kf8 Bc4 Ke7 Ke2 Ne8 Nb1 Nd6 Bd3 Bh6 b3 a5 a4 Bc1 Nc3 Bb2 Nd1 Bd4 g3 f5 exf5 gxf5 f3 e4 fxe4 fxe4 Bc4 Nxc4 bxc4 Kd6 c3 Bg1 h4 Kc5 Kf1 e3 Nb2 Bf2 Kg2 h5 Kf3 Bg1 g4 hxg4+ Ke2 g3 h5 g2 Kf3 e2 Kxg2
1.32571223777073,-0.2971457712509848,DrNykterstein,c4 Nf6 Nf3 g6 g3 d6 Bg2 Bg7 O-O O-O Nc3 Nc6 d3 e5 Rb1 a5 a3 h6 b4 axb4 axb4 Be6 b5 Ne7 Nd2 c6 Nde4 Nxe4 Nxe4 f5 Nd2 d5 bxc6 bxc6 Nb3 Bf7 cxd5 cxd5 d4 e4 Nc5 Nc6 e3 g5 Bd2 f4 Rb7 fxe3 fxe3 Nxd4 Bc3 Ne2+ Qxe2 Bxc3 Nd7 Re8 Rxf7 Kxf7 Qh5+ Ke6 Qg6+ Bf6 Bh3+ Kd6 Nxf6 Ra1+ Bf1 Rxf1+ Kxf1 Rf8 Rf7 Ke6
0.6392901135161159,-0.6931754087991697,DrNykterstein,b3 e5 Bb2 Nc6 e3 d5 Bb5 Ne7 Bxe5 a6 Bxc6+ Nxc6 Bb2 Qg5 Qf3 Qg6 d3 Bg4 Qg3 Nb4 Na3 Nxd3+ Kf1 Nxb2 Nb1 Qxc2 Qxg4 Nd3 Nh3 Qb2 Qf5 Nc5 Ng5 f6 Ne6 Nxe6 Qxe6+ Be7 g3 Qxa1 Kg2 Qe5
0.6631881075161551,0.6869785874235672,DrNykterstein,c4 Nf6 g3 d6 Bg2 g6 Nf3 Bg7 O-O O-O d4 Nc6 Nc3 e5 d5 Nb8 e4 a5 c5 Na6 cxd6 cxd6 Be3 Ng4 Bg5 f6 Bd2 f5 Ng5 Nc5 exf5 gxf5 Rc1 e4 Nb5 e3 Nxh7 exd2 Rxc5 Kxh7 Rc7 Bd7 Rxb7 Bxb5 Rxb5 Bh6 Rb7+ Kh8 h3 Nf6 f4 Rb8 Rxb8 Qxb8 Qxd2 Qb6+ Kh2 Rg8 Re1 Nh5 Re6 Kh7 Re7+ Rg7 Rxg7+ Nxg7 b3 Qb4 Qd3 Qc5 h4 Qf2 a3 Kg6 b4 Nh5 bxa5 Nxf4 gxf4 Bxf4+ Kh3 Qg1 h5+ Kg5
0.027084853423882355,0.4381254139290652,DrNykterstein,f4 f5 Nf3 Nf6 g3 g6 Bg2 Bg7 O-O O-O d3 d6 Nc3 Nc6 e4 fxe4 dxe4 e5 fxe5 Nxe5 Nxe5 dxe5 Be3 c6 Qxd8 Rxd8 Rfd1 Rxd1+ Rxd1 Be6 h3 Kf7 a4 Nd7 a5 Bf8 Bf1 Ke8 Kf2 Bc5 Bxc5 Nxc5 b4 Nd7 Ke3 Ke7 Na4 b6 Ra1 Rb8 axb6 axb6 Nb2 Rb7 Bc4 h5 Bxe6 Kxe6 Ra8 Nf6 Nc4 Nd7 Re8+ Kf6 Nd6 Ra7 Rc8 Ra3+ Kd2 Rxg3 Rxc6 Ke7 Nc4 Rxh3 Rxg6 h4 Nxb6 Kf7 Rd6 Nf6 Rd3 Nxe4+ Ke2 Rh2+ Kf3 Ng5+ Kg4 Ne6 Nd7 e4 Re3 Ke7 Nc5 Rxc2 Rxe4 Rxc5 bxc5 Kd7 Re5 Nc7 Kh3 Kc6 Kxh4 Nd5 Kg4 Kxc5 Kf5 Kd6 Ke4 Nf6+ Kd4 Nd7 Rd5+ Kc6 Kc4 Nb6+ Kd4 Nxd5
0.43300477741512067,-0.6420694526740679,DrNykterstein,b3 e5 Bb2 Nc6 e3 d5 Bb5 Ne7 Bxe5 a6 Bxc6+ Nxc6 Bb2 Qg5 Qf3 Bg4 Qg3 Qg6 d3 Bd6 f4 O-O-O h3 Nb4 Qxg4+ Qxg4 hxg4 Nxc2+ Kd2 Nxa1 Bxa1 f6 Nf3 c5 g5 d4 gxf6 dxe3+ Kxe3 Rhe8+ Kf2 Bxf4 fxg7 h6 Rd1 Be3+ Kf1 Bd4 Bxd4 cxd4 Nbd2 Re7 Nxd4 Rxg7 N2f3 Rf7 Ne6 Re8 Nc5 Kb8 Ne4 h5 Nd6
0.20735249306767592,-0.9315291758675981,DrNykterstein,d4 Nf6 Nc3 d5 Bf4 a6 e3 c5 dxc5 Nc6 a3 e5 Bg5 Be6 b4 Be7 Nf3 O-O Be2 d4 exd4 exd4 Na4 Ne4 Bxe7 Qxe7 O-O Rad8 Bd3 f5 Re1 Qf6 Nb6 Bf7 Qc1 Bh5 Bc4+ Kh8 Nd5 Rxd5 Bxd5 Bxf3 gxf3 Qg6+ Kf1 Ne5 Qf4 Nxf3 Bxe4 Qg1+ Ke2 Nxe1 Rxe1 Qg6 Bd3
0.5106172465060809,-0.5519994768527762,DrNykterstein,d4 Nf6 Nc3 d5 Bf4 a6 e3 c5 dxc5 Nc6 Na4 e5 Bg5 Bxc5 Nxc5 Qa5+ c3 Qxc5 Bxf6 gxf6 Ne2 Be6 Ng3 O-O-O Be2 f5 O-O h5 b4 Qe7 b5 axb5 Bxb5 h4 Ne2 Kc7 Bxc6 bxc6 Rb1 Ra8 c4 Qg5 f4 Qh6 Qd2 f6 Qb4 Rhb8 Qe7+ Bd7 cxd5 Rxb1 Rxb1 Rxa2 dxc6
0.2961020519016529,-1.1723509305976512,DrNykterstein,d4 Nf6 c3 c5 Bg5 cxd4 cxd4 d5 Nc3 Nc6 Bxf6 gxf6 e3 e6 Bd3 f5 g3 b6 Nf3 Be7 Rc1 Bd7 O-O Kf8 Ne2 Bf6 Nf4 h5 h4 Ne7 Ne5 Bxe5 dxe5 Ng6 Nxg6+ fxg6 Qb3 g5 Qb4+ Qe7 Qxe7+ Kxe7 hxg5 h4 Kg2 Rag8 f4 Kd8 Rh1 hxg3 Kxg3 Bc8 Be2 Bb7 Bf3 Ba6 Rxh8 Rxh8 Rh1 Rxh1 Bxh1 Ke7 Bf3 Bc4 a3 a5 Kf2 Bd3 Be2 Be4 Ke1 Kd7 Kd2 Ke7 Kc3 Kd7 b4 Ke7 bxa5 bxa5 Kb3
0.047636254363411325,0.99570160612606,DrNykterstein,d4 Nf6 c4 g6 Nc3 c5 Nf3 Bg7 e4 d6 Be2 O-O O-O cxd4 Nxd4 Nc6 Be3 Bd7 Qd2 Nxd4 Bxd4 Bc6 Bd3 Nd7 Bxg7 Kxg7 Rae1 a5 Re3 e6 Bc2 Nc5 Rd1 Qb6 Rh3 h5 Rxh5 Rh8 Rxh8 Rxh8 b3 Qb4 Qd4+ e5 Qe3 Ne6 h3 Nd4 Rd2 a4 Bd1 axb3 axb3 Ra8 Ne2 Ne6 Qc3 Qc5 b4 Qb6 Rxd6 Ra1 Qxe5+ Kg8 Qxa1
0.17427202600087574,0.9469405319865105,DrNykterstein,c4 Nf6 Nc3 g6 e4 d6 Nf3 Bg7 d4 O-O Be2 c5 O-O cxd4 Nxd4 Nc6 Be3 Bd7 h3 Nxd4 Bxd4 Bc6 Qc2 a5 Rad1 Qc7 Rfe1 Nd7 Bxg7 Kxg7 Nd5 Bxd5 exd5 Nf6 Qd2 b6 Bd3 Rfe8 Re3 Qc5 Rde1 Ra7 g4 a4 a3 Qd4 Qc3 Qxc3 bxc3 b5 cxb5 Nxd5 Re4 Nxc3 Rb4 Rb8 Rc1 Rc7 Kf1 Rbb7 b6 Rc6 Be4 d5 Bxd5 Nxd5 Rxc6 Nxb4 axb4 a3 Rc3 Rxb6 Rxa3 Rxb4 Ra7 e6 Kg2 h5 gxh5 gxh5 Ra5 h4 Ra7 Kg6 Ra8 f5 Rg8+ Kf6 Ra8 Ke5 Ra5+ Kf6 Ra8 e5 Ra6+ Kg5 Ra8 Kf4 Rh8 Kg5 Rg8+ Kf4 Rh8 Kg5 Rg8+ Kf6 Rh8 Ke6 Rh6+ Kd5 Rh5 Rf4 f3 e4 fxe4+ Kxe4 Rh8 Ke5 Re8+ Kf6 Rf8+ Ke5 Ra8 Kf6 Rf8+ Kg5 Rg8+ Kf6 Rh8 Ke5 Rh5 Re4 Rh8 Kf6 Kf3 Kg5 Rg8+ Kf6 Rh8 Ra4 Rh7 Ke5 Re7+ Kf6 Rb7 Kg5 Rg7+ Kf6 Rb7 Ke5 Rb5+ Kf6 Rb6+ Kg5 Rb7 Ra3+ Kg2 Rg3+ Kh1 Kf4 Kh2 Rf3 Rb4+ Kg5
-0.025595766281904388,0.11645260113712148,DrNykterstein,d4 Nf6 Nf3 c5 d5 g6 Nc3 Bg7 e4 d6 Bb5+ Bd7 a4 a6 Be2 Bg4 Nd2 Bxe2 Qxe2 O-O O-O Nbd7 Nc4 Ne8 Bf4 Rb8 a5 b5 axb6 Nxb6 Na5 Qd7 Nc6 Ra8 Rxa6 Qc7 Nb5 Qb7 Nxe7+ Qxe7 Rxb6 Nf6 Bxd6 Qxe4
-0.47066829216387496,0.7379126769057862,DrNykterstein,d4 Nf6 c4 c5 d5 g6 Nc3 Bg7 e4 d6 Nf3 O-O h3 e6 Bd3 exd5 exd5 Re8+ Be3 Bh6 O-O Bxe3 fxe3 Nbd7 e4 Kg7 Rf2 Ne5 Nxe5 Rxe5 Qf3 Qe7 Raf1 Ng8 Qxf7+ Kh8 Qxe7 Rxe7 Rf8 a6 Rd8 Rd7 Rff8 Rxd8 Rxd8 Kg7 Na4 Ne7 Nb6 Rb8 e5 dxe5 d6
2.057994549158052,-0.18471378560467325,DrNykterstein,c4 Nf6 g3 g6 Bg2 Bg7 Nc3 O-O Nf3 d6 O-O Nc6 d4 Bg4 h3 Bxf3 Bxf3 Nd7 Bg2 Nxd4 Bxb7 Rb8 Bg2 Ne5 b3 c5 Bd2 Qd7 Rc1 e6 f4 Nec6 g4 Nb4 e3 Ndc6 Qe2 d5 cxd5 exd5 a3 d4 axb4 dxc3 Bxc3 Nxb4 Rfd1 Qe7 Bxb4 Rxb4 Qd3 Re8 Re1 a5 Rc4 Rd8 Qc2 a4 Rxb4 cxb4 bxa4 Bc3 Re2 Kg7 Kf2 Qc5 Qb3 Qe7 Qc4 Qh4+ Kf3 Rd1 a5 Ra1 a6 Qf6 g5 Qxa6 Qxa6 Rxa6 Rc2 Ra1 Ke2 Kf8 Bd5 Ke7 Kd3 f6 h4 fxg5 hxg5 Kd6 Bb3 Kc5 Rh2 Rb1 Bg8 Rd1+ Ke4 Rd2 Rxh7 Rd7 Rxd7
-0.8454908851005976,-0.6104187628094114,DrNykterstein,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 c3 Qf6 O-O Nge7 d4 exd4 Re1 O-O e5 Qg6 cxd4 Ba7 Bc2 Qh5 Nc3 d5 exd6 cxd6 Bf4 Bg4 Bxd6 Rfe8 Qd3 Ng6 d5 Nb4 Bxb4 Nf4 Qxh7+ Qxh7 Bxh7+ Kxh7 Ne5 Bh5 Re4 g5 Nd7 Nd3 Nf6+ Kg7 Nxe8+
0.5662180067936846,1.687554926994022,DrNykterstein,e4 e5 Nc3 Nc6 g3 Bc5 Bg2 h5 h3 d6 d3 h4 g4 Nge7 Nge2 Be6 f4 f6 f5 Bf7 Na4 Bb6 Nxb6 axb6 c4 Nb4 a3 c5 O-O Nbc6 Be3 Qd7 Nc3 Nd4 a4 Nec6 Qd2 Kd8 Nd5 Bxd5 exd5 Nb4 Bxd4 exd4 b3 Kc7 Rae1 b5 cxb5 Rhe8 Re6 Rxe6 dxe6 Qe7 Re1 d5 Qf2 Kb6 Rd1 Rh8 Qf3 Qd6 Re1 Kc7 e7 Re8 Re6 Qg3 b6+ Kd7 Qxg3 hxg3 a5 Rxe7 Rxe7+ Kxe7 a6 Nxa6 Bxd5 Kd6 Bxb7 Nb4 Be4 Nc2 Kg2
0.09012791932153781,-0.6941684030254125,DrNykterstein,d4 Nf6 Nc3 d5 Bf4 c5 e3 Nc6 Nb5 e5 dxe5 Ne4 e6 fxe6 Nc7+ Kf7 Nxa8 Bd6 Bxd6 Qxd6 Nf3 Bd7 Bd3 Nf6 O-O Ke7 c4 Rxa8 Re1 Rf8 cxd5 exd5 e4 Bg4 e5 Nxe5 Rxe5+ Qxe5 Nxe5 Bxd1 Rxd1 Kd6 f4 g6 g3 a6 a4 Rc8 b3 Ke6 Kg2 Nd7 Nf3 c4 bxc4 dxc4 Ng5+ Ke7 Bc2 b5 axb5 axb5 Rb1 Rc5 Ne4 Rd5 Kf3 Nf6 Ke3 Nxe4 Bxe4 Rh5 h4 Kd6 Kd4 h6 Bf3 Rf5 g4 Rxf4+ Be4 Rxg4 Rxb5 Rxh4 Rb6+ Ke7 Rxg6 c3 Rc6 h5
1.093520852768217,-0.651894065201319,DrNykterstein,d4 Nf6 Nf3 g6 Bg5 Bg7 Nbd2 d5 e3 O-O Be2 c5 O-O Nc6 dxc5 Ne4 Nxe4 dxe4 Nd4 Nxd4 exd4 Bxd4 Bxe7 Bxf2+ Rxf2 Qxe7 Qd6 Qxd6 cxd6 Be6 c4 b6 Rd1 Rfd8 b4 Rac8 Rd4 Rc6 Rxe4 Rdxd6 Bf1 Rd1 Rc2 Kg7 Kf2 Bf5 Be2 Bxe4
0.38945611138737485,-0.27369649875609664,DrNykterstein,d4 Nf6 Nf3 g6 Bg5 Bg7 Nc3 d5 e3 c5 Be2 O-O dxc5 Qa5 O-O Qxc5 Bxf6 Bxf6 Qxd5 Qc7 Qb3 Be6 Nd5 Bxd5 Qxd5 Bxb2 Rab1 Bf6 Rxb7 Qc6 Bc4 Rc8 Qxf7+ Kh8 Bd5 Qxc2 Rxe7 Bxe7 Qxe7
1.712261011140513,0.2954414771895035,DrNykterstein,d4 Nf6 Bg5 g6 Bxf6 exf6 c4 Bg7 Nc3 O-O g3 c5 dxc5 Qa5 Bg2 f5 Rc1 Qxc5 b3 Nc6 e3 Re8 Nge2 d6 O-O Be6 Nd5 Rad8 Qd2 Ne5 Nef4 h5 Rfd1 h4 gxh4 Bf6 Nxf6+
-0.4856320460813948,0.3442131661546343,DrNykterstein,e4 e5 Nc3 Nc6 f4 exf4 d4 Qh4+ Ke2 d6 Nf3 Bg4 Bxf4 O-O-O Ke3 Bxf3 Qxf3 Nf6 g3 Ng4+ Kd2 Nxd4 Qd3 Qf6 Nd5 Nf2 Nxf6 Nxd3 Kxd3
